date_time,heart_zone_id,total_minutes
2023-10-14T12:31,FAT_BURN,1
2023-10-14T12:32,FAT_BURN,1
2023-10-16T12:31,FAT_BURN,1
2023-10-16T12:32,FAT_BURN,1
2023-10-16T12:33,FAT_BURN,1
2023-10-16T12:34,FAT_BURN,1
2023-10-16T12:35,FAT_BURN,1
2023-10-16T12:36,FAT_BURN,1
2023-10-16T12:37,FAT_BURN,1
2023-10-16T12:38,FAT_BURN,1
2023-10-16T12:39,FAT_BURN,1
2023-10-16T13:09,FAT_BURN,1
2023-10-16T13:10,FAT_BURN,1
2023-10-16T13:11,FAT_BURN,1
2023-10-16T13:12,CARDIO,2
2023-10-16T13:13,CARDIO,2
2023-10-16T13:14,CARDIO,2
2023-10-16T13:15,FAT_BURN,1
2023-10-16T13:16,CARDIO,2
2023-10-16T13:17,CARDIO,2
2023-10-16T13:22,FAT_BURN,1
2023-10-16T14:30,FAT_BURN,1
2023-10-16T14:31,FAT_BURN,1
2023-10-16T14:32,FAT_BURN,1
2023-10-16T14:33,FAT_BURN,1
2023-10-16T14:34,FAT_BURN,1
2023-10-16T14:35,FAT_BURN,1
2023-10-16T14:36,CARDIO,2
2023-10-16T14:37,CARDIO,2
2023-10-16T15:03,FAT_BURN,1
2023-10-16T15:04,FAT_BURN,1
2023-10-16T15:05,FAT_BURN,1
2023-10-16T15:06,CARDIO,2
2023-10-16T15:07,CARDIO,2
2023-10-16T15:08,CARDIO,2
2023-10-16T15:09,CARDIO,2
2023-10-16T15:10,CARDIO,2
2023-10-16T15:11,CARDIO,2
2023-10-16T15:12,FAT_BURN,1
2023-10-16T15:13,FAT_BURN,1
2023-10-18T12:35,FAT_BURN,1
2023-10-18T12:36,FAT_BURN,1
2023-10-18T12:37,FAT_BURN,1
2023-10-18T12:38,FAT_BURN,1
2023-10-18T12:40,FAT_BURN,1
2023-10-18T12:41,FAT_BURN,1
2023-10-18T12:42,FAT_BURN,1
2023-10-18T12:43,FAT_BURN,1
2023-10-18T12:44,FAT_BURN,1
2023-10-18T12:45,FAT_BURN,1
2023-10-18T13:11,FAT_BURN,1
2023-10-18T13:12,FAT_BURN,1
2023-10-18T13:13,CARDIO,2
2023-10-18T13:14,CARDIO,2
2023-10-18T13:15,FAT_BURN,1
2023-10-18T14:55,FAT_BURN,1
2023-10-18T14:56,FAT_BURN,1
2023-10-18T14:57,FAT_BURN,1
2023-10-18T14:58,FAT_BURN,1
2023-10-18T14:59,FAT_BURN,1
2023-10-18T15:00,FAT_BURN,1
2023-10-18T15:01,FAT_BURN,1
2023-10-18T15:02,FAT_BURN,1
2023-10-23T12:19,FAT_BURN,1
2023-10-23T12:20,FAT_BURN,1
2023-10-23T12:21,FAT_BURN,1
2023-10-23T12:22,FAT_BURN,1
2023-10-23T12:23,FAT_BURN,1
2023-10-23T12:24,CARDIO,2
2023-10-23T12:25,FAT_BURN,1
2023-10-23T12:26,FAT_BURN,1
2023-10-23T12:54,FAT_BURN,1
2023-10-23T12:55,CARDIO,2
2023-10-23T12:56,FAT_BURN,1
2023-10-23T12:57,FAT_BURN,1
2023-10-23T12:58,FAT_BURN,1
2023-10-23T12:59,FAT_BURN,1
2023-10-23T13:00,FAT_BURN,1
2023-10-23T13:01,CARDIO,2
2023-10-23T13:02,CARDIO,2
2023-10-23T13:03,FAT_BURN,1
2023-10-23T13:04,FAT_BURN,1
2023-10-23T14:33,FAT_BURN,1
2023-10-23T14:34,FAT_BURN,1
2023-10-23T14:36,FAT_BURN,1
2023-10-23T14:37,FAT_BURN,1
2023-10-23T14:38,FAT_BURN,1
2023-10-23T14:39,FAT_BURN,1
2023-10-23T15:02,FAT_BURN,1
2023-10-23T15:03,FAT_BURN,1
2023-10-23T15:04,FAT_BURN,1
2023-10-23T15:05,FAT_BURN,1
2023-10-23T15:06,FAT_BURN,1
2023-10-23T15:07,FAT_BURN,1
2023-10-23T15:08,FAT_BURN,1
2023-10-23T15:10,FAT_BURN,1
2023-10-23T15:14,FAT_BURN,1
2023-10-27T16:59,FAT_BURN,1
2023-10-27T17:00,FAT_BURN,1
2023-10-27T17:01,FAT_BURN,1
2023-10-27T17:02,FAT_BURN,1
2023-10-27T17:03,FAT_BURN,1
2023-10-27T17:04,CARDIO,2
2023-10-27T17:05,FAT_BURN,1
2023-10-27T17:27,FAT_BURN,1
2023-10-27T17:28,FAT_BURN,1
2023-10-27T17:29,FAT_BURN,1
2023-10-27T17:30,FAT_BURN,1
2023-10-27T17:31,FAT_BURN,1
2023-10-27T17:32,FAT_BURN,1
2023-10-27T17:33,FAT_BURN,1
2023-10-27T17:34,FAT_BURN,1
2023-10-27T17:35,FAT_BURN,1
2023-10-27T17:42,FAT_BURN,1
2023-10-27T17:43,FAT_BURN,1
2023-10-27T17:44,FAT_BURN,1
2023-10-27T17:45,FAT_BURN,1
2023-10-27T18:09,FAT_BURN,1
2023-10-28T10:10,FAT_BURN,1
2023-10-28T10:11,PEAK,2
2023-10-28T10:12,PEAK,2
2023-10-28T10:13,PEAK,2
2023-10-28T10:14,PEAK,2
2023-10-28T10:15,PEAK,2
2023-10-28T10:16,PEAK,2
2023-10-28T10:17,PEAK,2
2023-10-28T10:18,PEAK,2
2023-10-28T10:19,PEAK,2
2023-10-28T10:20,PEAK,2
2023-10-28T10:21,PEAK,2
2023-10-28T10:22,PEAK,2
2023-10-28T10:23,PEAK,2
2023-10-28T10:24,PEAK,2
2023-10-28T10:25,PEAK,2
2023-10-28T10:26,PEAK,2
2023-10-28T10:27,PEAK,2
2023-10-28T10:28,PEAK,2
2023-10-28T10:29,PEAK,2
2023-10-28T10:30,PEAK,2
2023-10-28T10:31,PEAK,2
2023-10-28T10:32,PEAK,2
2023-10-28T10:33,PEAK,2
2023-10-28T10:34,PEAK,2
2023-10-28T10:35,PEAK,2
2023-10-28T10:36,PEAK,2
2023-10-28T10:37,PEAK,2
2023-10-28T10:38,PEAK,2
2023-10-28T10:39,PEAK,2
2023-10-28T10:40,PEAK,2
2023-10-28T10:41,PEAK,2
2023-10-28T10:42,PEAK,2
2023-10-28T10:43,PEAK,2
2023-10-28T10:44,PEAK,2
2023-10-28T10:45,PEAK,2
2023-10-28T10:46,PEAK,2
2023-10-28T10:47,PEAK,2
2023-10-28T10:48,PEAK,2
2023-10-28T10:49,PEAK,2
2023-10-28T10:50,PEAK,2
2023-10-28T10:51,PEAK,2
2023-10-28T10:52,PEAK,2
2023-10-28T10:53,PEAK,2
2023-10-28T10:54,PEAK,2
2023-10-28T10:55,PEAK,2
2023-10-28T10:56,PEAK,2
2023-10-28T10:57,PEAK,2
2023-10-28T10:58,CARDIO,2
2023-10-28T10:59,FAT_BURN,1
2023-10-28T11:00,CARDIO,2
2023-10-28T11:01,CARDIO,2
2023-10-28T11:02,CARDIO,2
2023-10-28T11:03,CARDIO,2
2023-10-28T11:04,CARDIO,2
2023-10-28T11:05,FAT_BURN,1
2023-10-28T11:06,FAT_BURN,1
2023-10-28T11:07,CARDIO,2
2023-10-28T11:08,CARDIO,2
2023-10-28T11:09,CARDIO,2
2023-10-28T15:50,FAT_BURN,1
2023-10-28T15:51,FAT_BURN,1
2023-10-28T15:52,FAT_BURN,1
2023-10-28T15:53,FAT_BURN,1
2023-10-28T15:54,FAT_BURN,1
2023-10-28T16:54,FAT_BURN,1
2023-10-28T20:59,CARDIO,2
2023-10-28T21:00,FAT_BURN,1
2023-10-28T21:55,FAT_BURN,1
2023-10-28T21:56,FAT_BURN,1
2023-10-28T21:57,FAT_BURN,1
2023-10-28T21:58,FAT_BURN,1
2023-10-28T21:59,FAT_BURN,1
2023-10-28T22:00,FAT_BURN,1
2023-10-28T22:01,FAT_BURN,1
2023-10-28T22:02,FAT_BURN,1
