date_time,heart_zone_id,total_minutes
2023-08-14T19:35,FAT_BURN,1
2023-08-14T19:36,FAT_BURN,1
2023-08-14T19:37,FAT_BURN,1
2023-08-15T07:26,FAT_BURN,1
2023-08-15T07:27,CARDIO,2
2023-08-15T07:28,FAT_BURN,1
2023-08-15T07:29,FAT_BURN,1
2023-08-15T07:30,FAT_BURN,1
2023-08-15T07:31,FAT_BURN,1
2023-08-15T07:35,FAT_BURN,1
2023-08-15T07:36,FAT_BURN,1
2023-08-15T07:37,FAT_BURN,1
2023-08-15T07:38,FAT_BURN,1
2023-08-15T07:39,FAT_BURN,1
2023-08-15T07:40,FAT_BURN,1
2023-08-15T07:41,FAT_BURN,1
2023-08-15T07:42,FAT_BURN,1
2023-08-15T07:54,FAT_BURN,1
2023-08-15T07:55,CARDIO,2
2023-08-15T07:56,CARDIO,2
2023-08-15T07:57,FAT_BURN,1
2023-08-15T07:58,FAT_BURN,1
2023-08-15T07:59,CARDIO,2
2023-08-15T08:00,CARDIO,2
2023-08-15T08:01,CARDIO,2
2023-08-15T08:02,CARDIO,2
2023-08-15T08:03,FAT_BURN,1
2023-08-15T08:04,FAT_BURN,1
2023-08-15T08:05,FAT_BURN,1
2023-08-15T08:06,CARDIO,2
2023-08-15T08:07,CARDIO,2
2023-08-15T08:08,CARDIO,2
2023-08-15T08:09,CARDIO,2
2023-08-15T08:10,CARDIO,2
2023-08-15T08:11,CARDIO,2
2023-08-15T08:12,CARDIO,2
2023-08-15T08:13,CARDIO,2
2023-08-15T08:15,CARDIO,2
2023-08-15T08:16,CARDIO,2
2023-08-15T08:17,FAT_BURN,1
2023-08-15T08:18,CARDIO,2
2023-08-15T08:19,CARDIO,2
2023-08-15T08:20,FAT_BURN,1
2023-08-15T08:21,FAT_BURN,1
2023-08-15T08:22,FAT_BURN,1
2023-08-15T08:23,FAT_BURN,1
2023-08-15T08:25,CARDIO,2
2023-08-15T08:26,PEAK,2
2023-08-15T08:27,PEAK,2
2023-08-15T08:28,PEAK,2
2023-08-15T08:29,PEAK,2
2023-08-15T08:30,PEAK,2
2023-08-15T08:31,CARDIO,2
2023-08-15T08:32,FAT_BURN,1
2023-08-15T08:33,CARDIO,2
2023-08-15T08:34,CARDIO,2
2023-08-15T08:35,CARDIO,2
2023-08-15T08:36,FAT_BURN,1
2023-08-15T08:37,FAT_BURN,1
2023-08-15T08:38,CARDIO,2
2023-08-15T08:39,FAT_BURN,1
2023-08-15T08:46,FAT_BURN,1
2023-08-15T08:47,FAT_BURN,1
2023-08-15T08:48,FAT_BURN,1
2023-08-15T08:49,FAT_BURN,1
2023-08-15T08:50,FAT_BURN,1
2023-08-15T08:51,FAT_BURN,1
2023-08-15T08:52,FAT_BURN,1
2023-08-15T08:53,FAT_BURN,1
2023-08-15T08:54,FAT_BURN,1
2023-08-15T08:55,FAT_BURN,1
2023-08-15T08:56,FAT_BURN,1
2023-08-15T08:59,FAT_BURN,1
2023-08-15T09:00,FAT_BURN,1
2023-08-15T09:02,CARDIO,2
2023-08-15T09:03,FAT_BURN,1
2023-08-15T09:04,FAT_BURN,1
2023-08-15T09:05,FAT_BURN,1
2023-08-15T09:06,FAT_BURN,1
2023-08-15T09:07,FAT_BURN,1
2023-08-17T07:01,FAT_BURN,1
2023-08-18T08:33,FAT_BURN,1
2023-08-18T08:34,FAT_BURN,1
2023-08-18T08:35,FAT_BURN,1
2023-08-18T08:36,FAT_BURN,1
2023-08-18T08:37,FAT_BURN,1
2023-08-18T08:38,CARDIO,2
2023-08-18T08:39,CARDIO,2
2023-08-18T08:40,CARDIO,2
2023-08-18T08:41,PEAK,2
2023-08-18T08:42,CARDIO,2
2023-08-18T08:43,FAT_BURN,1
2023-08-18T08:44,CARDIO,2
2023-08-18T08:45,CARDIO,2
2023-08-18T08:46,CARDIO,2
2023-08-18T08:47,CARDIO,2
2023-08-18T08:48,FAT_BURN,1
2023-08-18T08:50,CARDIO,2
2023-08-18T08:51,CARDIO,2
2023-08-18T08:52,PEAK,2
2023-08-18T08:53,PEAK,2
2023-08-18T08:54,PEAK,2
2023-08-18T08:55,PEAK,2
2023-08-18T08:56,CARDIO,2
2023-08-18T08:57,CARDIO,2
2023-08-18T08:58,CARDIO,2
2023-08-18T08:59,CARDIO,2
2023-08-18T09:00,CARDIO,2
2023-08-18T09:01,FAT_BURN,1
2023-08-18T09:02,FAT_BURN,1
2023-08-18T09:03,FAT_BURN,1
2023-08-18T09:04,FAT_BURN,1
2023-08-18T09:05,FAT_BURN,1
2023-08-18T09:06,FAT_BURN,1
2023-08-18T09:07,CARDIO,2
2023-08-18T09:08,FAT_BURN,1
2023-08-18T09:09,FAT_BURN,1
2023-08-18T16:14,FAT_BURN,1
2023-08-18T16:17,FAT_BURN,1
2023-08-18T16:18,FAT_BURN,1
2023-08-18T16:23,FAT_BURN,1
2023-08-18T16:24,FAT_BURN,1
2023-08-18T16:25,FAT_BURN,1
2023-08-18T16:29,FAT_BURN,1
2023-08-18T16:30,FAT_BURN,1
2023-08-18T16:39,FAT_BURN,1
2023-08-18T16:40,FAT_BURN,1
2023-08-18T16:42,FAT_BURN,1
2023-08-18T16:43,FAT_BURN,1
2023-08-18T16:44,FAT_BURN,1
2023-08-18T16:45,FAT_BURN,1
2023-08-18T16:46,FAT_BURN,1
2023-08-18T16:47,FAT_BURN,1
2023-08-18T16:48,FAT_BURN,1
2023-08-18T16:49,FAT_BURN,1
2023-08-18T16:50,FAT_BURN,1
2023-08-18T16:51,FAT_BURN,1
2023-08-18T16:52,FAT_BURN,1
2023-08-18T16:53,CARDIO,2
2023-08-18T16:54,CARDIO,2
2023-08-18T16:55,FAT_BURN,1
2023-08-18T16:56,CARDIO,2
2023-08-18T16:57,PEAK,2
2023-08-18T16:58,PEAK,2
2023-08-18T16:59,PEAK,2
2023-08-18T17:00,PEAK,2
2023-08-18T17:01,PEAK,2
2023-08-18T17:02,PEAK,2
2023-08-18T17:03,CARDIO,2
2023-08-18T17:04,CARDIO,2
2023-08-18T17:05,CARDIO,2
2023-08-18T17:06,FAT_BURN,1
2023-08-18T17:07,FAT_BURN,1
2023-08-18T17:08,CARDIO,2
2023-08-18T17:09,PEAK,2
2023-08-18T17:10,PEAK,2
2023-08-18T17:11,PEAK,2
2023-08-18T17:12,PEAK,2
2023-08-18T17:13,PEAK,2
2023-08-18T17:14,PEAK,2
2023-08-18T17:15,PEAK,2
2023-08-18T17:16,PEAK,2
2023-08-18T17:17,CARDIO,2
2023-08-18T17:18,CARDIO,2
2023-08-18T17:19,CARDIO,2
2023-08-18T17:20,CARDIO,2
2023-08-18T17:21,CARDIO,2
2023-08-18T17:22,CARDIO,2
2023-08-18T17:23,FAT_BURN,1
2023-08-18T17:24,CARDIO,2
2023-08-18T17:25,CARDIO,2
2023-08-18T17:26,CARDIO,2
2023-08-18T17:27,CARDIO,2
2023-08-18T17:28,CARDIO,2
2023-08-18T17:29,CARDIO,2
2023-08-18T17:30,CARDIO,2
2023-08-18T17:31,PEAK,2
2023-08-18T17:32,CARDIO,2
2023-08-18T17:33,CARDIO,2
2023-08-18T17:34,FAT_BURN,1
2023-08-18T17:37,FAT_BURN,1
2023-08-18T17:38,FAT_BURN,1
2023-08-18T17:39,FAT_BURN,1
2023-08-18T17:40,FAT_BURN,1
2023-08-18T17:41,FAT_BURN,1
2023-08-18T17:42,FAT_BURN,1
2023-08-18T17:47,FAT_BURN,1
2023-08-18T17:48,FAT_BURN,1
2023-08-18T17:49,FAT_BURN,1
2023-08-18T17:50,FAT_BURN,1
2023-08-18T17:51,FAT_BURN,1
2023-08-18T17:52,FAT_BURN,1
2023-08-18T17:53,FAT_BURN,1
2023-08-18T17:54,FAT_BURN,1
2023-08-18T17:55,FAT_BURN,1
2023-08-18T17:56,FAT_BURN,1
2023-08-18T17:58,FAT_BURN,1
2023-08-18T17:59,FAT_BURN,1
2023-08-18T18:00,FAT_BURN,1
2023-08-18T18:01,FAT_BURN,1
2023-08-18T18:02,FAT_BURN,1
2023-08-18T18:03,FAT_BURN,1
2023-08-18T18:04,FAT_BURN,1
2023-08-18T18:05,FAT_BURN,1
2023-08-18T18:06,FAT_BURN,1
2023-08-18T18:07,FAT_BURN,1
2023-08-18T18:08,FAT_BURN,1
2023-08-18T18:09,FAT_BURN,1
2023-08-18T18:10,FAT_BURN,1
2023-08-18T18:13,FAT_BURN,1
2023-08-18T18:14,FAT_BURN,1
2023-08-18T18:15,FAT_BURN,1
2023-08-18T18:16,FAT_BURN,1
2023-08-18T18:17,FAT_BURN,1
2023-08-18T18:18,FAT_BURN,1
2023-08-18T18:19,FAT_BURN,1
2023-08-18T18:24,FAT_BURN,1
2023-08-18T18:26,FAT_BURN,1
2023-08-18T18:27,FAT_BURN,1
2023-08-18T18:28,FAT_BURN,1
2023-08-18T18:29,FAT_BURN,1
2023-08-18T18:30,FAT_BURN,1
2023-08-18T18:31,CARDIO,2
2023-08-18T18:33,FAT_BURN,1
2023-08-18T18:34,FAT_BURN,1
2023-08-18T18:35,FAT_BURN,1
2023-08-18T18:36,FAT_BURN,1
2023-08-18T18:37,FAT_BURN,1
2023-08-18T18:38,FAT_BURN,1
2023-08-18T18:39,FAT_BURN,1
2023-08-18T18:40,FAT_BURN,1
2023-08-18T18:41,FAT_BURN,1
2023-08-18T18:42,FAT_BURN,1
2023-08-18T18:43,FAT_BURN,1
2023-08-18T18:45,FAT_BURN,1
2023-08-18T18:47,FAT_BURN,1
2023-08-18T18:48,FAT_BURN,1
2023-08-18T18:49,FAT_BURN,1
2023-08-20T23:33,FAT_BURN,1
2023-08-20T23:34,FAT_BURN,1
2023-08-21T09:00,FAT_BURN,1
2023-08-21T09:01,FAT_BURN,1
2023-08-21T09:02,FAT_BURN,1
2023-08-21T09:03,FAT_BURN,1
2023-08-21T09:04,CARDIO,2
2023-08-21T09:05,FAT_BURN,1
2023-08-21T18:30,FAT_BURN,1
2023-08-21T18:31,FAT_BURN,1
2023-08-21T18:32,FAT_BURN,1
2023-08-21T18:33,FAT_BURN,1
2023-08-21T18:34,FAT_BURN,1
2023-08-21T18:35,FAT_BURN,1
2023-08-21T18:36,FAT_BURN,1
2023-08-21T18:37,FAT_BURN,1
2023-08-22T17:34,CARDIO,2
2023-08-22T17:35,PEAK,2
2023-08-22T17:36,PEAK,2
2023-08-22T17:37,CARDIO,2
2023-08-22T17:38,PEAK,2
2023-08-22T17:39,CARDIO,2
2023-08-22T17:40,CARDIO,2
2023-08-22T17:41,CARDIO,2
2023-08-22T17:42,CARDIO,2
2023-08-22T17:43,CARDIO,2
2023-08-22T17:44,CARDIO,2
2023-08-22T17:45,CARDIO,2
2023-08-22T17:46,CARDIO,2
2023-08-22T17:47,CARDIO,2
2023-08-22T17:48,CARDIO,2
2023-08-22T17:49,CARDIO,2
2023-08-22T17:50,PEAK,2
2023-08-22T17:51,PEAK,2
2023-08-22T17:52,PEAK,2
2023-08-22T17:53,CARDIO,2
2023-08-22T17:54,PEAK,2
2023-08-22T17:55,PEAK,2
2023-08-22T17:56,PEAK,2
2023-08-22T17:57,PEAK,2
2023-08-22T17:58,PEAK,2
2023-08-22T17:59,PEAK,2
2023-08-22T18:00,PEAK,2
2023-08-22T18:01,PEAK,2
2023-08-22T18:02,PEAK,2
2023-08-22T18:03,PEAK,2
2023-08-22T18:04,PEAK,2
2023-08-22T18:05,PEAK,2
2023-08-22T18:06,PEAK,2
2023-08-22T18:07,PEAK,2
2023-08-22T18:08,PEAK,2
2023-08-22T18:09,PEAK,2
2023-08-22T18:10,PEAK,2
2023-08-22T18:11,PEAK,2
2023-08-22T18:12,PEAK,2
2023-08-22T18:13,PEAK,2
2023-08-22T18:14,PEAK,2
2023-08-22T18:15,PEAK,2
2023-08-22T18:16,PEAK,2
2023-08-22T18:17,PEAK,2
2023-08-22T18:18,PEAK,2
2023-08-22T18:19,PEAK,2
2023-08-22T18:20,PEAK,2
2023-08-22T18:21,PEAK,2
2023-08-22T18:22,CARDIO,2
2023-08-22T18:23,CARDIO,2
2023-08-22T18:24,FAT_BURN,1
2023-08-22T18:25,FAT_BURN,1
2023-08-22T18:26,FAT_BURN,1
2023-08-22T18:27,FAT_BURN,1
2023-08-22T18:28,FAT_BURN,1
2023-08-22T18:29,FAT_BURN,1
2023-08-22T18:30,FAT_BURN,1
2023-08-22T18:31,FAT_BURN,1
2023-08-22T18:33,FAT_BURN,1
2023-08-22T18:34,FAT_BURN,1
2023-08-22T18:35,FAT_BURN,1
2023-08-22T18:36,FAT_BURN,1
2023-08-22T18:37,FAT_BURN,1
2023-08-22T18:38,FAT_BURN,1
2023-08-22T18:39,FAT_BURN,1
2023-08-22T18:40,FAT_BURN,1
2023-08-22T18:41,FAT_BURN,1
2023-08-22T18:42,FAT_BURN,1
2023-08-22T18:43,FAT_BURN,1
2023-08-22T18:44,FAT_BURN,1
2023-08-22T18:45,FAT_BURN,1
2023-08-22T18:46,FAT_BURN,1
2023-08-22T18:47,FAT_BURN,1
2023-08-22T18:48,FAT_BURN,1
2023-08-22T18:49,FAT_BURN,1
2023-08-22T18:50,FAT_BURN,1
2023-08-22T18:51,FAT_BURN,1
2023-08-22T18:52,FAT_BURN,1
2023-08-22T19:18,FAT_BURN,1
2023-08-22T19:19,FAT_BURN,1
2023-08-22T19:20,FAT_BURN,1
2023-08-22T19:21,FAT_BURN,1
2023-08-22T19:22,FAT_BURN,1
2023-08-22T19:23,FAT_BURN,1
2023-08-22T19:24,FAT_BURN,1
2023-08-22T19:25,FAT_BURN,1
2023-08-22T19:29,FAT_BURN,1
2023-08-22T19:30,FAT_BURN,1
2023-08-22T20:06,FAT_BURN,1
2023-08-23T19:29,FAT_BURN,1
2023-08-23T19:34,CARDIO,2
2023-08-23T19:35,CARDIO,2
2023-08-23T19:40,FAT_BURN,1
2023-08-23T19:41,FAT_BURN,1
2023-08-23T19:42,FAT_BURN,1
2023-08-23T19:43,FAT_BURN,1
2023-08-23T19:44,FAT_BURN,1
2023-08-23T19:45,FAT_BURN,1
2023-08-23T19:46,FAT_BURN,1
2023-08-23T19:47,FAT_BURN,1
2023-08-23T19:49,FAT_BURN,1
2023-08-23T19:50,FAT_BURN,1
2023-08-23T19:51,FAT_BURN,1
2023-08-23T19:52,FAT_BURN,1
2023-08-23T19:53,FAT_BURN,1
2023-08-23T19:54,FAT_BURN,1
2023-08-23T19:55,FAT_BURN,1
2023-08-23T19:56,FAT_BURN,1
2023-08-23T19:57,FAT_BURN,1
2023-08-23T20:03,FAT_BURN,1
2023-08-23T20:06,FAT_BURN,1
2023-08-23T20:17,FAT_BURN,1
2023-08-23T20:18,FAT_BURN,1
2023-08-23T20:22,FAT_BURN,1
2023-08-26T17:14,FAT_BURN,1
2023-08-26T17:16,FAT_BURN,1
2023-08-26T17:17,FAT_BURN,1
2023-08-26T17:18,FAT_BURN,1
2023-08-26T17:19,FAT_BURN,1
2023-08-26T17:20,FAT_BURN,1
2023-08-26T17:21,FAT_BURN,1
2023-08-26T17:22,FAT_BURN,1
2023-08-26T17:26,FAT_BURN,1
2023-08-26T17:27,FAT_BURN,1
2023-08-26T17:28,FAT_BURN,1
2023-08-26T17:29,FAT_BURN,1
2023-08-26T17:30,FAT_BURN,1
2023-08-26T17:31,FAT_BURN,1
2023-08-26T17:32,FAT_BURN,1
2023-08-26T17:51,FAT_BURN,1
2023-08-26T18:06,FAT_BURN,1
2023-08-26T18:08,FAT_BURN,1
2023-08-26T18:09,FAT_BURN,1
2023-08-26T18:10,FAT_BURN,1
2023-08-26T18:12,FAT_BURN,1
2023-08-26T18:15,FAT_BURN,1
2023-08-26T18:16,FAT_BURN,1
2023-08-26T18:17,FAT_BURN,1
2023-08-26T18:26,FAT_BURN,1
2023-08-26T18:27,FAT_BURN,1
2023-08-26T19:37,FAT_BURN,1
2023-08-26T19:38,FAT_BURN,1
2023-08-26T19:39,FAT_BURN,1
2023-08-26T19:40,FAT_BURN,1
2023-08-26T19:41,FAT_BURN,1
2023-08-26T19:42,FAT_BURN,1
2023-08-26T19:45,FAT_BURN,1
2023-08-26T19:46,FAT_BURN,1
2023-08-26T19:47,FAT_BURN,1
2023-08-26T19:48,FAT_BURN,1
2023-08-26T19:50,FAT_BURN,1
2023-08-26T19:54,FAT_BURN,1
2023-08-26T19:55,FAT_BURN,1
2023-08-26T19:57,FAT_BURN,1
2023-08-26T19:58,FAT_BURN,1
2023-08-26T19:59,FAT_BURN,1
2023-08-26T20:00,FAT_BURN,1
2023-08-26T20:01,CARDIO,2
2023-08-26T20:02,CARDIO,2
2023-08-26T20:03,CARDIO,2
2023-08-26T20:08,FAT_BURN,1
2023-08-26T20:10,FAT_BURN,1
2023-08-26T20:11,FAT_BURN,1
2023-08-26T20:14,FAT_BURN,1
2023-08-26T20:15,FAT_BURN,1
2023-08-26T20:18,FAT_BURN,1
2023-08-26T20:19,FAT_BURN,1
2023-08-26T20:25,FAT_BURN,1
2023-08-26T20:31,FAT_BURN,1
2023-08-26T20:33,FAT_BURN,1
2023-08-26T20:34,FAT_BURN,1
2023-08-27T10:34,FAT_BURN,1
2023-08-27T10:35,CARDIO,2
2023-08-27T10:36,CARDIO,2
2023-08-27T10:37,CARDIO,2
2023-08-27T10:38,CARDIO,2
2023-08-27T10:39,CARDIO,2
2023-08-27T10:40,PEAK,2
2023-08-27T10:41,PEAK,2
2023-08-27T10:42,PEAK,2
2023-08-27T10:43,PEAK,2
2023-08-27T10:44,PEAK,2
2023-08-27T10:45,PEAK,2
2023-08-27T10:46,PEAK,2
2023-08-27T10:47,PEAK,2
2023-08-27T10:48,PEAK,2
2023-08-27T10:49,PEAK,2
2023-08-27T10:50,PEAK,2
2023-08-27T10:51,PEAK,2
2023-08-27T10:52,PEAK,2
2023-08-27T10:53,PEAK,2
2023-08-27T10:54,PEAK,2
2023-08-27T10:55,PEAK,2
2023-08-27T10:56,PEAK,2
2023-08-27T10:57,PEAK,2
2023-08-27T10:58,PEAK,2
2023-08-27T10:59,PEAK,2
2023-08-27T11:00,PEAK,2
2023-08-27T11:01,PEAK,2
2023-08-27T11:02,PEAK,2
2023-08-27T11:03,PEAK,2
2023-08-27T11:04,PEAK,2
2023-08-27T11:05,PEAK,2
2023-08-27T11:06,PEAK,2
2023-08-27T11:07,PEAK,2
2023-08-27T11:08,PEAK,2
2023-08-27T11:09,PEAK,2
2023-08-27T11:10,PEAK,2
2023-08-27T11:11,PEAK,2
2023-08-27T11:12,PEAK,2
2023-08-27T11:13,PEAK,2
2023-08-27T11:14,PEAK,2
2023-08-27T11:15,PEAK,2
2023-08-27T11:16,PEAK,2
2023-08-27T11:17,PEAK,2
2023-08-27T11:18,PEAK,2
2023-08-27T11:19,PEAK,2
2023-08-27T11:20,PEAK,2
2023-08-27T11:21,PEAK,2
2023-08-27T11:22,CARDIO,2
2023-08-27T11:23,CARDIO,2
2023-08-27T11:24,CARDIO,2
2023-08-27T11:25,CARDIO,2
2023-08-27T11:26,CARDIO,2
2023-08-27T11:27,CARDIO,2
2023-08-27T11:28,CARDIO,2
2023-08-27T11:29,CARDIO,2
2023-08-27T11:30,CARDIO,2
2023-08-27T11:31,CARDIO,2
2023-08-27T11:32,FAT_BURN,1
2023-08-27T11:33,CARDIO,2
2023-08-27T11:34,FAT_BURN,1
