date_time,heart_zone_id,total_minutes
2023-12-27T18:26,FAT_BURN,1
2023-12-27T18:27,FAT_BURN,1
2023-12-27T18:28,FAT_BURN,1
2023-12-27T18:29,FAT_BURN,1
2023-12-27T18:30,FAT_BURN,1
2023-12-27T18:31,FAT_BURN,1
2023-12-27T18:32,FAT_BURN,1
2023-12-27T18:36,FAT_BURN,1
2023-12-28T16:57,FAT_BURN,1
2023-12-28T16:58,FAT_BURN,1
2023-12-28T16:59,FAT_BURN,1
2023-12-28T17:00,FAT_BURN,1
2023-12-28T17:01,FAT_BURN,1
2023-12-28T17:02,FAT_BURN,1
2023-12-28T17:03,FAT_BURN,1
2023-12-28T17:04,FAT_BURN,1
2023-12-28T17:05,FAT_BURN,1
2023-12-28T17:06,FAT_BURN,1
2023-12-28T17:07,FAT_BURN,1
2023-12-28T17:08,FAT_BURN,1
2023-12-28T17:09,FAT_BURN,1
2023-12-28T17:10,FAT_BURN,1
2023-12-28T17:11,FAT_BURN,1
2023-12-28T17:12,FAT_BURN,1
2023-12-28T17:13,FAT_BURN,1
2023-12-28T17:14,FAT_BURN,1
2023-12-28T17:15,FAT_BURN,1
2023-12-28T17:16,FAT_BURN,1
2023-12-28T17:20,FAT_BURN,1
2023-12-28T17:23,FAT_BURN,1
2023-12-28T17:24,FAT_BURN,1
2023-12-28T17:28,FAT_BURN,1
2023-12-28T17:31,FAT_BURN,1
2023-12-28T17:32,FAT_BURN,1
2023-12-28T17:33,FAT_BURN,1
2023-12-28T19:03,FAT_BURN,1
2023-12-28T19:04,FAT_BURN,1
2023-12-28T19:05,FAT_BURN,1
2023-12-28T19:22,FAT_BURN,1
2023-12-28T19:26,FAT_BURN,1
2023-12-28T19:28,FAT_BURN,1
2023-12-28T19:29,FAT_BURN,1
2023-12-28T19:30,FAT_BURN,1
2023-12-28T19:33,FAT_BURN,1
2023-12-28T19:34,FAT_BURN,1
2023-12-28T19:35,FAT_BURN,1
2023-12-28T19:36,FAT_BURN,1
2023-12-28T19:38,FAT_BURN,1
2023-12-28T19:39,FAT_BURN,1
2023-12-28T19:40,FAT_BURN,1
2023-12-29T09:06,CARDIO,2
2023-12-29T09:07,PEAK,2
2023-12-29T09:08,PEAK,2
2023-12-29T09:09,PEAK,2
2023-12-29T09:10,PEAK,2
2023-12-29T09:11,PEAK,2
2023-12-29T09:12,PEAK,2
2023-12-29T09:13,PEAK,2
2023-12-29T09:14,PEAK,2
2023-12-29T09:15,PEAK,2
2023-12-29T09:16,PEAK,2
2023-12-29T09:17,PEAK,2
2023-12-29T09:18,PEAK,2
2023-12-29T09:19,PEAK,2
2023-12-29T09:20,PEAK,2
2023-12-29T09:21,PEAK,2
2023-12-29T09:22,PEAK,2
2023-12-29T09:23,PEAK,2
2023-12-29T09:24,PEAK,2
2023-12-29T09:25,PEAK,2
2023-12-29T09:26,PEAK,2
2023-12-29T09:27,PEAK,2
2023-12-29T09:28,PEAK,2
2023-12-29T09:29,PEAK,2
2023-12-29T09:30,PEAK,2
2023-12-29T09:31,PEAK,2
2023-12-29T09:32,PEAK,2
2023-12-29T09:33,PEAK,2
2023-12-29T09:34,PEAK,2
2023-12-29T09:35,PEAK,2
2023-12-29T09:36,PEAK,2
2023-12-29T09:37,PEAK,2
2023-12-29T09:38,PEAK,2
2023-12-29T09:39,CARDIO,2
2023-12-29T09:40,PEAK,2
2023-12-29T09:41,PEAK,2
2023-12-29T09:42,PEAK,2
2023-12-29T09:43,PEAK,2
2023-12-29T09:44,PEAK,2
2023-12-29T09:45,PEAK,2
2023-12-29T09:46,PEAK,2
2023-12-29T09:47,PEAK,2
2023-12-29T09:48,PEAK,2
2023-12-29T09:49,PEAK,2
2023-12-29T09:50,PEAK,2
2023-12-29T09:51,PEAK,2
2023-12-29T09:52,CARDIO,2
2023-12-29T09:53,CARDIO,2
2023-12-29T09:54,PEAK,2
2023-12-29T09:55,PEAK,2
2023-12-29T09:56,CARDIO,2
2023-12-29T09:57,PEAK,2
2023-12-29T09:58,PEAK,2
2023-12-29T09:59,CARDIO,2
2023-12-29T10:00,FAT_BURN,1
2023-12-29T10:01,FAT_BURN,1
2023-12-29T10:02,FAT_BURN,1
2023-12-29T10:03,FAT_BURN,1
2023-12-29T10:04,FAT_BURN,1
2023-12-29T10:05,CARDIO,2
2023-12-29T10:06,PEAK,2
2023-12-29T10:07,CARDIO,2
2023-12-29T10:08,CARDIO,2
2023-12-29T10:09,CARDIO,2
2023-12-29T10:10,CARDIO,2
2023-12-29T10:11,FAT_BURN,1
2023-12-29T10:12,FAT_BURN,1
2023-12-29T10:13,FAT_BURN,1
2023-12-29T10:14,FAT_BURN,1
2023-12-29T20:36,FAT_BURN,1
2023-12-29T20:41,FAT_BURN,1
2023-12-29T20:42,FAT_BURN,1
2023-12-29T20:43,FAT_BURN,1
2023-12-29T20:44,FAT_BURN,1
2023-12-29T22:23,FAT_BURN,1
2023-12-29T22:24,FAT_BURN,1
2023-12-29T22:25,FAT_BURN,1
2023-12-29T22:26,FAT_BURN,1
2023-12-29T22:27,FAT_BURN,1
